EmployeeID,Year,DaysPresent,DaysAbsent,DaysWorkedRemote
E1133,2021,97,46,43
E1134,2021,70,38,6
E1135,2021,119,5,19
E1136,2021,117,47,33
E1137,2021,50,40,43
E1138,2021,91,24,41
E1139,2021,112,47,40
E1140,2021,52,11,22
E1141,2021,64,13,6
E1142,2021,96,21,49
E1143,2021,89,12,16
E1144,2021,80,11,44
E1145,2021,57,40,20
E1146,2021,80,14,15
E1147,2021,60,22,13
E1148,2021,60,23,10
E1149,2021,112,43,2
E1150,2021,58,18,3
E1151,2021,118,50,16
E1152,2021,66,26,31
E1153,2021,66,18,40
E1154,2021,110,48,50
E1155,2021,120,45,5
E1156,2021,71,21,30
E1157,2021,83,37,27
E1158,2021,117,36,41
E1159,2021,104,21,37
E1160,2021,77,8,13
E1161,2021,119,10,46
E1162,2021,75,45,45
E1163,2021,89,32,25
E1164,2021,101,22,32
E1165,2021,97,7,26
E1166,2021,106,5,16
E1167,2021,116,26,10
E1168,2021,107,13,42
E1169,2021,65,45,45
E1170,2021,81,21,1
E1171,2021,78,15,49
E1172,2021,58,33,50
E1173,2021,93,40,7
E1174,2021,52,50,50
E1175,2021,120,32,28
E1176,2021,79,40,15
E1177,2021,78,5,12
E1178,2021,50,12,45
E1179,2021,59,9,34
E1180,2021,57,49,30
E1181,2021,79,14,4
E1182,2021,58,39,36
E1183,2021,54,7,16
E1184,2021,92,28,8
E1185,2021,59,42,30
E1186,2021,115,40,9
E1187,2021,80,14,30
E1188,2021,85,32,43
E1189,2021,112,13,34
E1190,2021,77,7,36
E1191,2021,119,24,39
E1192,2021,66,28,21
E1193,2021,110,7,49
E1194,2021,81,27,29
E1195,2021,110,18,40
E1196,2021,102,48,47
E1197,2021,74,20,33
E1198,2021,62,47,28
E1199,2021,62,11,36
E1000,2023,140,44,45
E1001,2023,107,43,19
E1002,2023,101,10,27
E1003,2023,147,48,28
E1004,2023,117,30,48
E1005,2023,115,41,23
E1006,2023,114,11,31
E1007,2023,108,17,23
E1008,2023,147,33,50
E1009,2023,106,29,26
E1010,2023,143,25,42
E1011,2023,147,13,41
E1012,2023,134,25,26
E1013,2023,105,46,13
E1014,2023,137,15,15
E1015,2023,127,15,50
E1016,2023,102,41,37
E1017,2023,101,14,27
E1018,2023,105,44,12
E1019,2023,113,18,10
E1020,2023,114,18,31
E1021,2023,132,40,18
E1022,2023,138,45,50
E1023,2023,101,20,26
E1024,2023,135,26,20
E1025,2023,112,43,38
E1026,2023,145,48,45
E1027,2023,141,37,37
E1028,2023,144,23,45
E1029,2023,134,44,10
E1030,2023,126,22,17
E1031,2023,114,29,14
E1032,2023,128,35,19
E1033,2023,137,33,44
E1034,2023,117,38,12
E1035,2023,100,43,33
E1036,2023,148,38,47
E1037,2023,110,17,45
E1038,2023,144,25,19
E1039,2023,127,24,37
E1040,2023,121,14,18
E1041,2023,117,31,12
E1042,2023,109,11,29
E1043,2023,113,47,33
E1044,2023,148,45,12
E1045,2023,121,24,32
E1046,2023,106,47,23
E1047,2023,105,24,25
E1048,2023,124,10,16
E1049,2023,106,14,32
E1050,2023,122,50,45
E1051,2023,122,13,36
E1052,2023,138,24,49
E1053,2023,116,14,19
E1054,2023,102,12,25
E1055,2023,146,31,20
E1056,2023,129,14,21
E1057,2023,134,42,36
E1058,2023,107,25,11
E1059,2023,124,27,21
E1060,2023,105,41,31
E1061,2023,135,23,36
E1062,2023,118,44,25
E1063,2023,140,18,27
E1064,2023,139,46,20
E1065,2023,123,46,16
E1066,2023,136,40,34
E1067,2023,112,25,12
E1068,2023,145,40,40
E1069,2023,104,36,24
E1070,2023,102,22,22
E1071,2023,142,16,39
E1072,2023,114,16,32
E1073,2023,149,37,29
E1074,2023,118,32,24
E1075,2023,105,37,24
E1076,2023,114,36,11
E1077,2023,106,39,22
E1078,2023,124,13,35
E1079,2023,117,16,31
E1080,2023,129,13,27
E1081,2023,140,35,14
E1082,2023,123,31,27
E1083,2023,110,16,32
E1084,2023,123,25,42
E1085,2023,122,22,35
E1086,2023,113,22,44
E1087,2023,142,44,31
E1088,2023,117,38,11
E1089,2023,144,18,17
E1090,2023,143,37,26
E1091,2023,141,21,21
E1092,2023,104,27,47
E1093,2023,138,39,26
E1094,2023,140,25,12
E1095,2023,110,14,16
E1096,2023,134,38,48
E1097,2023,146,45,37
E1098,2023,115,16,32
E1099,2023,110,13,30
E1100,2023,129,44,37
E1101,2023,124,10,48
E1102,2023,117,15,42
E1103,2023,140,25,17
E1104,2023,144,20,34
E1105,2023,135,36,46
E1106,2023,114,41,22
E1107,2023,143,40,26
E1108,2023,120,23,12
E1109,2023,149,35,37
E1110,2023,149,13,10
E1111,2023,103,20,43
E1112,2023,114,34,44
E1113,2023,102,10,22
E1114,2023,120,34,33
E1115,2023,125,26,37
E1116,2023,117,39,14
E1117,2023,104,28,31
E1118,2023,113,37,49
E1119,2023,136,45,30
E1120,2023,145,41,17
E1121,2023,120,19,29
E1122,2023,113,22,42
E1123,2023,141,28,29
E1124,2023,131,23,36
E1125,2023,125,13,30
E1126,2023,141,47,35
E1127,2023,129,44,28
E1128,2023,109,13,45
E1129,2023,116,30,18
E1130,2023,108,13,22
E1131,2023,115,13,36
E1132,2023,147,47,34
E1133,2023,135,40,21
E1134,2023,134,42,49
E1135,2023,116,43,46
E1136,2023,147,20,29
E1137,2023,137,13,35
E1138,2023,127,42,45
E1139,2023,137,15,10
E1140,2023,125,21,29
E1141,2023,123,14,28
E1142,2023,114,48,23
E1143,2023,108,14,37
E1144,2023,132,25,47
E1145,2023,131,35,48
E1146,2023,105,17,30
E1147,2023,148,46,39
E1148,2023,103,25,38
E1149,2023,107,47,38
E1150,2023,109,48,23
E1151,2023,140,12,42
E1152,2023,110,49,40
E1153,2023,150,15,20
E1154,2023,143,36,15
E1155,2023,127,47,28
E1156,2023,138,46,42
E1157,2023,104,43,50
E1158,2023,124,30,49
E1159,2023,124,26,31
E1160,2023,138,23,15
E1161,2023,129,30,25
E1162,2023,133,25,29
E1163,2023,116,26,24
E1164,2023,135,35,22
E1165,2023,100,18,19
E1166,2023,143,29,11
E1167,2023,146,39,12
E1168,2023,107,30,25
E1169,2023,143,14,40
E1170,2023,134,10,49
E1171,2023,148,39,14
E1172,2023,117,49,39
E1173,2023,149,46,36
E1174,2023,141,16,50
E1175,2023,121,14,46
E1176,2023,107,44,22
E1177,2023,118,23,34
E1178,2023,127,42,41
E1179,2023,110,26,35
E1180,2023,129,18,25
E1181,2023,100,32,19
E1182,2023,146,14,10
E1183,2023,146,25,16
E1184,2023,116,33,37
E1185,2023,132,28,24
E1186,2023,148,20,21
E1187,2023,111,38,43
E1188,2023,132,44,39
E1189,2023,106,29,13
E1190,2023,140,49,45
E1191,2023,119,43,25
E1192,2023,140,10,17
E1193,2023,132,45,39
E1194,2023,138,29,18
E1195,2023,112,16,39
E1196,2023,109,18,43
E1197,2023,123,26,45
E1198,2023,148,17,48
E1199,2023,110,16,30
E1000,2022,132,25,15
E1001,2022,123,50,26
E1002,2022,101,16,22
E1003,2022,123,47,50
E1004,2022,119,31,45
E1005,2022,111,18,27
E1006,2022,113,12,18
E1007,2022,121,32,50
E1008,2022,149,44,29
E1009,2022,131,31,49
E1010,2022,112,21,44
E1011,2022,114,39,15
E1012,2022,108,40,42
E1013,2022,109,50,20
E1014,2022,104,21,47
E1015,2022,118,18,47
E1016,2022,150,14,19
E1017,2022,106,39,20
E1018,2022,132,12,49
E1019,2022,149,28,48
E1020,2022,134,22,31
E1021,2022,147,12,46
E1022,2022,133,22,12
E1023,2022,102,12,11
E1024,2022,142,30,15
E1025,2022,121,29,12
E1026,2022,149,42,46
E1027,2022,139,35,26
E1028,2022,108,44,23
E1029,2022,138,40,46
E1030,2022,124,26,36
E1031,2022,109,12,49
E1032,2022,110,22,50
E1033,2022,111,28,11
E1034,2022,144,32,41
E1035,2022,149,13,50
E1036,2022,139,31,44
E1037,2022,110,27,28
E1038,2022,146,17,29
E1039,2022,128,33,40
E1040,2022,102,37,25
E1041,2022,126,35,35
E1042,2022,123,38,29
E1043,2022,143,34,39
E1044,2022,146,31,14
E1045,2022,115,21,13
E1046,2022,128,41,20
E1047,2022,139,41,38
E1048,2022,118,33,36
E1049,2022,148,43,40
E1050,2022,147,27,39
E1051,2022,150,15,23
E1052,2022,128,37,31
E1053,2022,114,15,48
E1054,2022,134,37,19
E1055,2022,115,48,30
E1056,2022,119,21,30
E1057,2022,150,44,32
E1058,2022,130,28,35
E1059,2022,112,30,18
E1060,2022,123,16,33
E1061,2022,143,15,42
E1062,2022,136,30,45
E1063,2022,128,28,16
E1064,2022,129,29,30
E1065,2022,149,38,25
E1066,2022,118,48,39
E1067,2022,149,37,17
E1068,2022,124,20,27
E1069,2022,132,38,38
E1070,2022,133,32,25
E1071,2022,126,38,19
E1072,2022,110,12,16
E1073,2022,112,32,13
E1074,2022,138,49,28
E1075,2022,108,37,34
E1076,2022,116,27,49
E1077,2022,103,50,36
E1078,2022,141,13,25
E1079,2022,130,14,20
E1080,2022,123,50,30
E1081,2022,135,35,46
E1082,2022,106,33,30
E1083,2022,145,42,22
E1084,2022,133,20,20
E1085,2022,107,11,41
E1086,2022,118,19,42
E1087,2022,105,48,39
E1088,2022,148,38,41
E1089,2022,110,12,29
E1090,2022,117,18,41
E1091,2022,128,14,11
E1092,2022,132,25,15
E1093,2022,109,33,35
E1094,2022,127,33,42
E1095,2022,105,34,39
E1096,2022,114,46,25
E1097,2022,128,12,23
E1098,2022,122,48,47
E1099,2022,101,19,32
E1100,2022,126,38,13
E1101,2022,103,33,13
E1102,2022,125,33,28
E1103,2022,132,38,41
E1104,2022,123,14,48
E1105,2022,115,46,40
E1106,2022,124,18,28
E1107,2022,105,43,44
E1108,2022,123,33,10
E1109,2022,114,35,16
E1110,2022,101,30,37
E1111,2022,120,27,18
E1112,2022,106,25,26
E1113,2022,145,17,33
E1114,2022,141,11,35
E1115,2022,121,21,33
E1116,2022,150,41,12
E1117,2022,109,43,35
E1118,2022,108,34,13
E1119,2022,102,45,46
E1120,2022,118,17,45
E1121,2022,130,26,22
E1122,2022,144,26,33
E1123,2022,108,38,45
E1124,2022,148,23,28
E1125,2022,145,49,14
E1126,2022,130,28,34
E1127,2022,128,41,42
E1128,2022,139,22,38
E1129,2022,100,17,45
E1130,2022,105,18,27
E1131,2022,101,14,49
E1132,2022,116,38,49
E1133,2022,113,21,17
E1134,2022,109,38,18
E1135,2022,135,15,16
E1136,2022,146,30,35
E1137,2022,138,32,33
E1138,2022,133,14,31
E1139,2022,127,45,45
E1140,2022,107,44,33
E1141,2022,149,28,19
E1142,2022,118,29,22
E1143,2022,115,20,48
E1144,2022,119,50,42
E1145,2022,107,21,35
E1146,2022,103,33,42
E1147,2022,115,42,12
E1148,2022,126,24,12
E1149,2022,140,17,12
E1150,2022,150,22,18
E1151,2022,139,18,31
E1152,2022,129,25,40
E1153,2022,104,41,43
E1154,2022,107,11,39
E1155,2022,131,33,19
E1156,2022,138,45,48
E1157,2022,134,46,42
E1158,2022,101,33,18
E1159,2022,140,39,30
E1160,2022,132,45,49
E1161,2022,136,18,30
E1162,2022,115,49,20
E1163,2022,145,15,35
E1164,2022,109,14,49
E1165,2022,118,29,29
E1166,2022,127,35,47
E1167,2022,100,40,31
E1168,2022,139,43,42
E1169,2022,122,36,42
E1170,2022,115,36,44
E1171,2022,136,46,41
E1172,2022,126,14,46
E1173,2022,111,18,29
E1174,2022,142,30,40
E1175,2022,142,14,11
E1176,2022,105,38,33
E1177,2022,133,39,31
E1178,2022,123,43,17
E1179,2022,104,32,36
E1180,2022,133,18,47
E1181,2022,134,45,29
E1182,2022,132,50,50
E1183,2022,150,47,11
E1184,2022,132,21,48
E1185,2022,135,18,40
E1186,2022,101,37,26
E1187,2022,124,42,47
E1188,2022,130,13,46
E1189,2022,102,17,24
E1190,2022,140,43,13
E1191,2022,124,19,47
E1192,2022,123,29,40
E1193,2022,116,20,20
E1194,2022,147,20,43
E1195,2022,101,30,50
E1196,2022,122,24,49
E1197,2022,150,32,34
E1198,2022,104,43,19
E1199,2022,122,28,25
